t_sys,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_r,rpy_p,rpy_y
4977.623779,0.99123889,-0.00617292,-0.03270470,-0.12781860,0.24820659,-0.11717907,0.13315804,1.99915838,-0.62009823,8.54969406,-0.00388572,-0.06646328,-0.25635210
4977.625796,0.99125886,-0.00579810,-0.03297386,-0.12761246,0.29827401,-0.12357066,0.13315804,1.99915838,-0.62009823,8.54969406,-0.00308599,-0.06690098,-0.25596386
4977.627829,0.99126601,-0.00566311,-0.03306692,-0.12753896,0.30253506,-0.13102750,0.13954963,1.52750063,-1.01394439,9.10275459,-0.00279895,-0.06705099,-0.25582555
4977.629823,0.99129051,-0.00527479,-0.03335293,-0.12729029,0.25992450,-0.12889698,0.16724649,1.52750063,-1.01394439,9.10275459,-0.00197117,-0.06751904,-0.25535303
4977.631823,0.99130076,-0.00518809,-0.03342166,-0.12719601,0.20346548,-0.09800432,0.18322547,1.52750063,-1.01394439,9.10275459,-0.00178781,-0.06763319,-0.25516936
4977.633849,0.99131644,-0.00512556,-0.03338830,-0.12708457,-0.02237055,0.09693905,0.07776430,2.14161348,0.81043726,10.86728191,-0.00167966,-0.06755086,-0.25494784
4977.635856,0.99132204,-0.00558806,-0.03313196,-0.12708922,-0.47830367,0.21731392,-0.01384844,2.14161348,0.81043726,10.86728191,-0.00266371,-0.06715973,-0.25492299
4977.637899,0.99132901,-0.00609125,-0.03268777,-0.12712730,-0.63170177,0.45486787,-0.01597896,2.83593202,12.74672985,23.00229263,-0.00377418,-0.06640620,-0.25496098
4977.639863,0.99133521,-0.00643019,-0.03235377,-0.12714751,-0.81173140,0.59122169,-0.01810949,2.83593202,12.74672985,23.00229263,-0.00453137,-0.06582957,-0.25497568
4977.641877,0.99135309,-0.00768046,-0.03122138,-0.12722205,-1.04395902,0.69881338,-0.02343581,2.26012635,7.76918459,22.58091354,-0.00729896,-0.06390055,-0.25503498
4977.643672,0.99136096,-0.00811220,-0.03079955,-0.12723678,-1.03437161,0.73716289,-0.00106526,2.26012635,7.76918459,22.58091354,-0.00826314,-0.06317329,-0.25503442
4977.645957,0.99137783,-0.00891148,-0.02992748,-0.12725964,-0.92464942,0.76379454,-0.00958738,2.26012635,7.76918459,22.58091354,-0.01007146,-0.06164607,-0.25502601
4977.647995,0.99138916,-0.01011311,-0.02852613,-0.12740271,-1.03330636,0.89588732,-0.09054746,3.39018965,-0.80804306,13.73553562,-0.01280621,-0.05917239,-0.25523856
4977.649623,0.99139267,-0.01094552,-0.02758636,-0.12751301,-0.99389160,0.84049356,-0.07776430,3.39018965,-0.80804306,13.73553562,-0.01469220,-0.05752094,-0.25541285
4977.652003,0.99139440,-0.01128533,-0.02713163,-0.12756824,-0.83836299,0.83516723,-0.08309062,3.39018965,-0.80804306,13.73553562,-0.01547965,-0.05670599,-0.25550574
4977.653992,0.99139637,-0.01201990,-0.02590031,-0.12774208,-0.51239216,0.78083873,-0.11824434,3.00831437,-0.74100542,7.30111790,-0.01724227,-0.05445274,-0.25581968
4977.656266,0.99139547,-0.01231649,-0.02513064,-0.12787417,-0.38669094,0.72331446,-0.09587379,3.00831437,-0.74100542,7.30111790,-0.01802019,-0.05300354,-0.25607383
4977.657882,0.99139696,-0.01237182,-0.02484783,-0.12791213,-0.20666128,0.57417744,-0.05965480,-1.21505737,-5.54975939,6.57806921,-0.01820012,-0.05245718,-0.25614899
4977.659823,0.99140751,-0.01205964,-0.02436917,-0.12795171,0.37603831,0.27803397,-0.04261057,-1.21505737,-5.54975939,6.57806921,-0.01770022,-0.05142832,-0.25624701
4977.661825,0.99140799,-0.01146633,-0.02415790,-0.12804376,0.61465752,0.30573085,-0.09267800,-4.56454563,-6.08606052,14.34964752,-0.01657128,-0.05085897,-0.25646341
4977.663830,0.99140775,-0.01105854,-0.02408400,-0.12809466,0.82025355,0.24181500,-0.10013484,-4.56454563,-6.08606052,14.34964752,-0.01577784,-0.05060880,-0.25658655
4977.665823,0.99139255,-0.00989289,-0.02405506,-0.12831359,0.80214405,0.04261057,-0.18642126,-4.56454563,-6.08606052,14.34964752,-0.01345969,-0.05025595,-0.25708592
4977.667864,0.99137121,-0.00900572,-0.02419594,-0.12851682,1.00560951,-0.05965480,-0.20133495,-2.81558108,-1.27491236,16.11297798,-0.01165187,-0.05031031,-0.25753975
4977.669838,0.99136353,-0.00850909,-0.02425789,-0.12859789,1.03330636,-0.02876214,-0.16937703,-2.81558108,-1.27491236,16.11297798,-0.01064585,-0.05030648,-0.25772792
4977.671626,0.99134892,-0.00695412,-0.02444019,-0.12876984,1.01732743,-0.07350324,-0.11291802,0.98521399,-6.49666643,9.96586418,-0.00750316,-0.05026965,-0.25815204
4977.673933,0.99134558,-0.00645219,-0.02453950,-0.12880282,1.06206846,-0.09906958,-0.07456850,0.98521399,-6.49666643,9.96586418,-0.00647943,-0.05033763,-0.25824383
4977.675944,0.99133956,-0.00553873,-0.02477407,-0.12884605,0.92358416,-0.13635384,-0.04048004,0.98521399,-6.49666643,9.96586418,-0.00460334,-0.05056787,-0.25837785
4977.677914,0.99132681,-0.00444542,-0.02515525,-0.12891339,0.72544497,-0.18429072,-0.06178533,-0.63925183,-2.33554387,13.55836391,-0.00233108,-0.05104245,-0.25857168
4977.679846,0.99131435,-0.00379723,-0.02538769,-0.12898405,0.70946604,-0.16937703,-0.09267800,-0.63925183,-2.33554387,13.55836391,-0.00098057,-0.05133647,-0.25874937
4977.681828,0.99130571,-0.00351655,-0.02548631,-0.12903963,0.62744069,-0.14487594,-0.12037487,-0.63925183,-2.33554387,13.55836391,-0.00039498,-0.05145971,-0.25887692
4977.683805,0.99128497,-0.00265444,-0.02571436,-0.12917390,0.57737327,-0.06498113,-0.08096009,-1.50714993,2.33554387,10.22204399,0.00138248,-0.05168930,-0.25919455
4977.685807,0.99128127,-0.00235409,-0.02576682,-0.12919746,0.62744069,-0.05539374,-0.05326322,-1.50714993,2.33554387,10.22204399,0.00199355,-0.05171566,-0.25925806
4977.687628,0.99127668,-0.00182705,-0.02584285,-0.12922587,0.50919634,-0.04474110,-0.03302319,-0.01436521,0.05027824,7.06050062,0.00306100,-0.05173009,-0.25934321
4977.689558,0.99127030,-0.00125258,-0.02599149,-0.12925231,0.61465752,-0.10013484,-0.02556634,-0.01436521,0.05027824,7.06050062,0.00424135,-0.05187624,-0.25942823
4977.691653,0.99125987,-0.00028325,-0.02625801,-0.12928362,0.70094395,-0.13102750,-0.03515372,0.45968673,-1.72741652,5.77840567,0.00623642,-0.05215391,-0.25954562
4977.693722,0.99125475,0.00002238,-0.02634631,-0.12930548,0.64235437,-0.11824434,-0.05113269,0.45968673,-1.72741652,5.77840567,0.00686724,-0.05224979,-0.25960714
4977.695667,0.99124104,0.00080628,-0.02658131,-0.12935948,0.46552050,-0.10652643,-0.02982740,0.45968673,-1.72741652,5.77840567,0.00848733,-0.05251250,-0.25976118
4977.697688,0.99123925,0.00101566,-0.02666881,-0.12935403,0.45699838,-0.13741909,0.00426106,-0.03830723,0.37948096,6.02740288,0.00892545,-0.05263188,-0.25976294
4977.699804,0.99124008,0.00132979,-0.02678177,-0.12932077,0.30892664,-0.07137271,0.03728425,-0.03830723,0.37948096,6.02740288,0.00957665,-0.05277488,-0.25971448
4977.701808,0.99124545,0.00177243,-0.02687749,-0.12925482,0.26418555,-0.02450108,0.04687163,-0.05147533,2.00753808,5.91846657,0.01047674,-0.05285080,-0.25960645
4977.703821,0.99124676,0.00196518,-0.02692225,-0.12923318,0.14913701,-0.03941478,0.00852211,-0.05147533,2.00753808,5.91846657,0.01086986,-0.05288991,-0.25957385
4977.706006,0.99124718,0.00202205,-0.02693344,-0.12922673,0.10120011,-0.02450108,0.01065264,-0.05147533,2.00753808,5.91846657,0.01098533,-0.05289745,-0.25956401
4977.708031,0.99124396,0.00216610,-0.02696522,-0.12924255,0.06391586,-0.00106526,-0.01597896,0.53031570,4.11084414,7.64229202,0.01128040,-0.05292302,-0.25960419
4977.709921,0.99124271,0.00229723,-0.02693041,-0.12925643,0.07989483,0.04687163,-0.01491370,0.53031570,4.11084414,7.64229202,0.01153242,-0.05281983,-0.25963807
4977.711936,0.99124378,0.00237680,-0.02689250,-0.12925453,0.09054746,0.08628641,0.00426106,0.53031570,4.11084414,7.64229202,0.01168044,-0.05272404,-0.25963733
4977.713898,0.99124861,0.00263972,-0.02675268,-0.12924254,0.12783171,0.08841694,0.02237055,0.48003745,0.57101709,7.04374123,0.01216540,-0.05237873,-0.25962305
4977.716121,0.99125630,0.00279666,-0.02666286,-0.12919892,0.08841694,0.10865696,0.05432848,0.48003745,0.57101709,7.04374123,0.01245129,-0.05216046,-0.25954071
4977.717919,0.99126005,0.00285988,-0.02661012,-0.12917908,0.07137271,0.11185275,0.04048004,-0.79966336,0.46567222,5.49349594,0.01256204,-0.05203972,-0.25950244
4977.720076,0.99126542,0.00296357,-0.02650429,-0.12915729,0.05006742,0.10333064,0.01597896,-0.79966336,0.46567222,5.49349594,0.01273924,-0.05180321,-0.25946093
4977.722158,0.99127001,0.00309034,-0.02638438,-0.12914398,0.07030744,0.13315804,0.00745685,-0.79966336,0.46567222,5.49349594,0.01295906,-0.05153270,-0.25943735
4977.724390,0.99127376,0.00329386,-0.02624257,-0.12913875,0.16192017,0.15020227,0.00745685,-0.71945763,1.68791223,6.76361990,0.01332595,-0.05119878,-0.25943315
4977.726044,0.99127614,0.00355864,-0.02608906,-0.12914416,0.21198760,0.17576861,0.00639159,-0.71945763,1.68791223,6.76361990,0.01381196,-0.05082565,-0.25945312
4977.728097,0.99127895,0.00386439,-0.02596118,-0.12914006,0.24820659,0.14381069,0.01278317,-0.06105214,-0.95049810,7.48906279,0.01438546,-0.05049290,-0.25945649
4977.729951,0.99128634,0.00418732,-0.02583865,-0.12909798,0.27909926,0.13954963,0.03834952,-0.06105214,-0.95049810,7.48906279,0.01499252,-0.05016689,-0.25938401
4977.731978,0.99129319,0.00467373,-0.02570012,-0.12905568,0.29933926,0.10013484,0.01065264,-0.89782566,-0.46088383,6.92881966,0.01591995,-0.04976691,-0.25931835
4977.733952,0.99129474,0.00503558,-0.02561554,-0.12904733,0.34194985,0.10972223,-0.00319579,-0.89782566,-0.46088383,6.92881966,0.01661584,-0.04950565,-0.25931656
4977.735958,0.99129593,0.00521687,-0.02556149,-0.12904143,0.34088457,0.12676646,0.01065264,-0.89782566,-0.46088383,6.92881966,0.01696137,-0.04935165,-0.25931177
4977.737942,0.99129808,0.00574949,-0.02539472,-0.12903591,0.32597089,0.13528857,-0.00426106,-0.73501992,0.53270990,8.27675533,0.01797502,-0.04888315,-0.25932106
4977.739998,0.99130011,0.00607620,-0.02529869,-0.12902352,0.29933926,0.10333064,0.00958738,-0.73501992,0.53270990,8.27675533,0.01859798,-0.04860839,-0.25930867
4977.741771,0.99130136,0.00622148,-0.02525383,-0.12901603,0.26844659,0.09693905,0.01384844,-0.73501992,0.53270990,8.27675533,0.01887431,-0.04848196,-0.25929898
4977.744024,0.99130225,0.00660839,-0.02512928,-0.12901431,0.20453075,0.08096009,0.01704423,-0.50996494,1.39462245,8.11873817,0.01960986,-0.04813485,-0.25930977
4977.746026,0.99130231,0.00684085,-0.02505361,-0.12901646,0.20453075,0.07243797,-0.00213053,-0.50996494,1.39462245,8.11873817,0.02005173,-0.04792457,-0.25932255
4977.748066,0.99130213,0.00695135,-0.02501635,-0.12901913,0.18961705,0.07456850,-0.00639159,-0.74579382,0.88944596,9.02614021,0.02026149,-0.04782204,-0.25933188
4977.749963,0.99130005,0.00732888,-0.02495682,-0.12902595,0.22264025,0.05539374,-0.00639159,-0.74579382,0.88944596,9.02614021,0.02099571,-0.04760614,-0.25936127
4977.751760,0.99129987,0.00754642,-0.02491412,-0.12902245,0.18322547,0.04793689,0.00639159,-1.06661689,-0.04908114,9.35654068,0.02141625,-0.04746524,-0.25936282
4977.753951,0.99129939,0.00763326,-0.02490281,-0.12902379,0.15339807,0.01491370,-0.00426106,-1.06661689,-0.04908114,9.35654068,0.02158574,-0.04742032,-0.25936922
4977.755945,0.99129593,0.00785563,-0.02491804,-0.12903303,0.13741909,-0.02769687,-0.00639159,-1.06661689,-0.04908114,9.35654068,0.02203153,-0.04739278,-0.25939861
4977.757958,0.99129695,0.00791286,-0.02490574,-0.12902488,0.09800432,0.00745685,0.01491370,-0.86550391,0.97683430,9.21887398,0.02214154,-0.04735374,-0.25938442
4977.759961,0.99129874,0.00802085,-0.02488029,-0.12900861,0.08096009,-0.00213053,0.01917476,-0.86550391,0.97683430,9.21887398,0.02234849,-0.04727569,-0.25935566
4977.761947,0.99130076,0.00811849,-0.02486240,-0.12899107,0.04048004,-0.01704423,0.00213053,-0.37110126,1.14801967,10.16937160,0.02253680,-0.04721535,-0.25932416
4977.763968,0.99130011,0.00814389,-0.02486658,-0.12899342,0.03408846,-0.03089266,-0.00639159,-0.37110126,1.14801967,10.16937160,0.02258842,-0.04721701,-0.25933018
4977.765789,0.99129933,0.00821005,-0.02487942,-0.12899262,0.00000000,-0.03515372,-0.00106526,-0.37110126,1.14801967,10.16937160,0.02272305,-0.04722539,-0.25933206
4977.767811,0.99129838,0.00824120,-0.02490803,-0.12899244,0.00000000,-0.04580637,0.00000000,-0.40701428,0.59017074,10.21965027,0.02279231,-0.04727408,-0.25933415
4977.769962,0.99129730,0.00822820,-0.02494528,-0.12899432,-0.02769687,-0.06498113,0.00213053,-0.40701428,0.59017074,10.21965027,0.02277629,-0.04735129,-0.25933865
4977.772002,0.99129719,0.00820559,-0.02496200,-0.12899345,-0.05752427,-0.06391586,0.00000000,-0.73861122,0.91578215,9.75038624,0.02273571,-0.04739032,-0.25933644
4977.774173,0.99129671,0.00817930,-0.02498509,-0.12899445,-0.03728425,-0.04261057,-0.00213053,-0.73861122,0.91578215,9.75038624,0.02268958,-0.04744290,-0.25933805
4977.775898,0.99129665,0.00815630,-0.02497802,-0.12899733,-0.03302319,-0.02343581,-0.00319579,-0.73861122,0.91578215,9.75038624,0.02264223,-0.04743477,-0.25934255
4977.777937,0.99129373,0.00811320,-0.02498381,-0.12902209,-0.03834952,-0.04900216,-0.02130529,-0.45130703,0.71945763,10.01614285,0.02255936,-0.04745683,-0.25939080
4977.779768,0.99129343,0.00806474,-0.02498400,-0.12902702,-0.06391586,-0.04154531,-0.00745685,-0.45130703,0.71945763,10.01614285,0.02246346,-0.04746965,-0.25939846
4977.781989,0.99129260,0.00800832,-0.02499508,-0.12903503,-0.07669903,-0.03515372,-0.00852211,-0.38666359,0.58418524,9.72764111,0.02235475,-0.04750603,-0.25941241
4977.784000,0.99129206,0.00796567,-0.02500459,-0.12903953,-0.09800432,-0.05326322,-0.01065264,-0.38666359,0.58418524,9.72764111,0.02227278,-0.04753583,-0.25941986
4977.785834,0.99129242,0.00784927,-0.02501321,-0.12904263,-0.08415588,-0.04793689,-0.00426106,-0.36272156,0.59376204,8.98424149,0.02204413,-0.04758298,-0.25942099
4977.788026,0.99129170,0.00782314,-0.02502527,-0.12904759,-0.06391586,-0.05326322,-0.01171791,-0.36272156,0.59376204,8.98424149,0.02199563,-0.04761356,-0.25943020
4977.789830,0.99128950,0.00777807,-0.02502642,-0.12906671,-0.05219795,-0.02130529,-0.02237055,-0.36272156,0.59376204,8.98424149,0.02190739,-0.04762709,-0.25946674
4977.791564,0.99128574,0.00770556,-0.02503066,-0.12909932,-0.05858954,-0.04900216,-0.02663161,-0.12449849,0.60573304,9.44273186,0.02176613,-0.04765354,-0.25952938
4977.793832,0.99128360,0.00769208,-0.02504283,-0.12911376,-0.03834952,-0.04793689,-0.03089266,-0.12449849,0.60573304,9.44273186,0.02174325,-0.04768085,-0.25955829
4977.795769,0.99127793,0.00762259,-0.02502143,-0.12916560,-0.05752427,-0.00532632,-0.03408846,-0.34237084,0.68474168,9.41878986,0.02160224,-0.04765525,-0.25965899
4977.797839,0.99127376,0.00757895,-0.02501433,-0.12920222,-0.06285059,-0.02130529,-0.04474110,-0.34237084,0.68474168,9.41878986,0.02151551,-0.04765169,-0.25973064
4977.799737,0.99127185,0.00754232,-0.02501149,-0.12921895,-0.08841694,-0.02343581,-0.03515372,-0.34237084,0.68474168,9.41878986,0.02144289,-0.04765518,-0.25976261
4977.801783,0.99126852,0.00749214,-0.02503230,-0.12924366,-0.05006742,-0.04367584,-0.02769687,-0.30885202,0.21068975,8.69334602,0.02134989,-0.04770894,-0.25981081
4977.803741,0.99126261,0.00739673,-0.02503619,-0.12929365,-0.06924218,-0.04474110,-0.04154531,-0.30885202,0.21068975,8.69334602,0.02116393,-0.04774031,-0.25990745
4977.805779,0.99125987,0.00736369,-0.02504235,-0.12931551,-0.07563376,-0.04048004,-0.04580637,-0.30885202,0.21068975,8.69334602,0.02110101,-0.04776063,-0.25995025
4977.807812,0.99125385,0.00728315,-0.02503061,-0.12936820,-0.04367584,0.00319579,-0.04154531,-0.08499416,0.28012159,8.34618759,0.02094064,-0.04775710,-0.26005244
4977.809873,0.99124682,0.00727415,-0.02503231,-0.12942195,-0.01278317,-0.02130529,-0.05645901,-0.08499416,0.28012159,8.34618759,0.02092581,-0.04776169,-0.26016057
4977.811832,0.99123859,0.00725652,-0.02503372,-0.12948629,-0.01917476,-0.01384844,-0.07243797,-0.37349546,0.40940848,9.03332329,0.02089428,-0.04776770,-0.26028970
4977.813727,0.99123132,0.00726078,-0.02503201,-0.12954165,-0.00958738,-0.00426106,-0.05219795,-0.37349546,0.40940848,9.03332329,0.02090497,-0.04776204,-0.26040155
4977.815855,0.99122429,0.00728692,-0.02500637,-0.12959932,0.01704423,0.00958738,-0.05858954,-0.44173020,-0.10893618,9.47385597,0.02095293,-0.04770318,-0.26051834
4977.817886,0.99122149,0.00728782,-0.02499386,-0.12962286,-0.00958738,0.00532632,-0.04900216,-0.44173020,-0.10893618,9.47385597,0.02095259,-0.04767763,-0.26056549
4977.819722,0.99121702,0.00728739,-0.02497940,-0.12965979,-0.01917476,-0.01384844,-0.04048004,-0.44173020,-0.10893618,9.47385597,0.02094972,-0.04764828,-0.26063949
4977.821777,0.99120849,0.00721822,-0.02497742,-0.12972902,-0.05752427,-0.02237055,-0.04900216,-0.55904609,-0.15921441,8.30069733,0.02081526,-0.04766087,-0.26077595
4977.823772,0.99120605,0.00720388,-0.02497363,-0.12974928,-0.03302319,-0.01810949,-0.04261057,-0.55904609,-0.15921441,8.30069733,0.02078677,-0.04765668,-0.26081607
4977.825765,0.99120182,0.00718963,-0.02494372,-0.12978840,-0.02450108,0.01278317,-0.04474110,-0.55904609,-0.15921441,8.30069733,0.02075256,-0.04760024,-0.26089340
4977.827783,0.99119455,0.00718501,-0.02493856,-0.12984572,-0.01171791,-0.02343581,-0.05858954,-0.46327803,-0.05626374,8.83939266,0.02074479,-0.04759002,-0.26100874
4977.829852,0.99118477,0.00715676,-0.02493639,-0.12992215,-0.01810949,-0.03515372,-0.04793689,-0.46327803,-0.05626374,8.83939266,0.02069182,-0.04759147,-0.26116166
4977.831848,0.99118090,0.00713946,-0.02494734,-0.12994963,-0.03408846,-0.04900216,-0.05752427,-0.45130703,0.46806642,8.90523338,0.02066168,-0.04761710,-0.26121667
4977.833836,0.99117076,0.00711978,-0.02492693,-0.13003215,-0.00852211,0.00532632,-0.05006742,-0.45130703,0.46806642,8.90523338,0.02062125,-0.04758004,-0.26138166
4977.835889,0.99116558,0.00712556,-0.02488924,-0.13007878,-0.00213053,0.00426106,-0.04900216,-0.80086046,-0.48003745,9.23802757,0.02062508,-0.04750281,-0.26147482
4977.837812,0.99116278,0.00711376,-0.02488406,-0.13010168,-0.02769687,-0.01704423,-0.04793689,-0.80086046,-0.48003745,9.23802757,0.02060140,-0.04749514,-0.26152033
4977.839770,0.99115258,0.00706294,-0.02488639,-0.13018177,-0.03408846,-0.02450108,-0.05326322,-0.80086046,-0.48003745,9.23802757,0.02050498,-0.04751137,-0.26167977
4977.841830,0.99114716,0.00702808,-0.02487589,-0.13022694,-0.02237055,-0.02769687,-0.04900216,-0.62967503,-0.54228669,8.26717854,0.02043522,-0.04749870,-0.26176897
4977.843799,0.99114430,0.00701348,-0.02488483,-0.13024750,-0.02343581,-0.04793689,-0.04367584,-0.62967503,-0.54228669,8.26717854,0.02040958,-0.04751983,-0.26181006
4977.845783,0.99113369,0.00693908,-0.02492223,-0.13032497,-0.04900216,-0.05432848,-0.05752427,-0.30885202,0.25139117,8.52216053,0.02027545,-0.04761185,-0.26196429
4977.847844,0.99113011,0.00691288,-0.02493662,-0.13035131,-0.04580637,-0.06072007,-0.05539374,-0.30885202,0.25139117,8.52216053,0.02022850,-0.04764669,-0.26201668
4977.849843,0.99111587,0.00688048,-0.02497249,-0.13045469,-0.00852211,-0.05219795,-0.08096009,-0.30885202,0.25139117,8.52216053,0.02017861,-0.04772418,-0.26222509
4977.851759,0.99110693,0.00686712,-0.02500426,-0.13051687,0.00000000,-0.05858954,-0.05645901,-0.46567222,0.16639702,8.97107410,0.02016345,-0.04778943,-0.26235107
4977.853737,0.99109900,0.00684533,-0.02504519,-0.13057001,-0.03089266,-0.05858954,-0.04900216,-0.46567222,0.16639702,8.97107410,0.02013352,-0.04787523,-0.26245862
4977.855724,0.99109155,0.00679735,-0.02506841,-0.13062496,-0.05006742,-0.04154531,-0.06498113,-0.82360536,-0.46447513,8.85136414,0.02004709,-0.04793273,-0.26256812
4977.857694,0.99108404,0.00676072,-0.02509600,-0.13067874,-0.03302319,-0.05965480,-0.05539374,-0.82360536,-0.46447513,8.85136414,0.01998425,-0.04799595,-0.26267591
4977.859754,0.99108094,0.00673628,-0.02510850,-0.13070036,-0.04367584,-0.05752427,-0.04580637,-0.82360536,-0.46447513,8.85136414,0.01994010,-0.04802671,-0.26271883
4977.861794,0.99107194,0.00661607,-0.02513965,-0.13076954,-0.08309062,-0.04687163,-0.05326322,-0.76973587,-0.31004912,8.71130276,0.01971309,-0.04811860,-0.26285386
4977.863774,0.99106526,0.00653110,-0.02517710,-0.13081688,-0.07243797,-0.10013484,-0.04687163,-0.76973587,-0.31004912,8.71130276,0.01955665,-0.04821422,-0.26294667
4977.865712,0.99105537,0.00643048,-0.02527624,-0.13087782,-0.09054746,-0.13528857,-0.07137271,-0.09816227,0.48243165,8.67539024,0.01938606,-0.04843602,-0.26306820
4977.867631,0.99104702,0.00631331,-0.02531162,-0.13094011,-0.11611381,-0.06178533,-0.05752427,-0.09816227,0.48243165,8.67539024,0.01916592,-0.04853573,-0.26318955
4977.869711,0.99103957,0.00623269,-0.02531237,-0.13100013,-0.08309062,-0.03515372,-0.06285059,-0.09816227,0.48243165,8.67539024,0.01900908,-0.04855723,-0.26330692
4977.871772,0.99103552,0.00616989,-0.02532619,-0.13103084,-0.12463593,-0.06711165,-0.06391586,-0.64284313,0.27054480,9.53610516,0.01888962,-0.04860055,-0.26336637
4977.874022,0.99102658,0.00606832,-0.02536785,-0.13109574,-0.10759170,-0.07350324,-0.06178533,-0.64284313,0.27054480,9.53610516,0.01870224,-0.04870862,-0.26349398
