t_s,interval_ms,dropout
31.784929,1.790162,0
31.786832,1.902511,0
31.788719,1.887659,0
31.790695,1.975752,0
31.793144,2.449061,0
31.794778,1.634292,0
31.796782,2.003355,0
31.798934,2.152150,0
31.800713,1.778770,0
31.803168,2.454911,0
31.805133,1.965260,0
31.806963,1.830595,0
31.808903,1.939759,0
31.811326,2.422494,0
31.813199,1.873145,0
31.814970,1.771402,0
31.816781,1.811196,0
31.818972,2.190959,0
31.821171,2.199062,0
31.823322,2.150944,0
31.824786,1.464074,0
31.826813,2.026462,0
31.829134,2.320911,0
31.830897,1.763419,0
31.833177,2.279747,0
31.835074,1.897139,0
31.836842,1.768226,0
31.839045,2.202569,0
31.841045,2.000399,0
31.842937,1.891207,0
31.844759,1.821990,0
31.846770,2.011326,0
31.848754,1.983837,0
31.851106,2.352446,0
31.853196,2.089802,0
31.855012,1.816337,0
31.856831,1.818940,0
31.859022,2.190598,0
31.860934,1.911785,0
31.862883,1.949216,0
31.865034,2.151383,0
31.866806,1.772073,0
31.868862,2.056079,0
31.870917,2.054804,0
31.873210,2.292605,0
31.875145,1.935692,0
31.876686,1.540610,0
31.878755,2.069041,0
31.880937,2.182331,0
31.883186,2.249072,0
31.885070,1.883434,0
31.886696,1.626451,0
31.888801,2.105096,0
31.891065,2.263077,0
31.892997,1.932255,0
31.894746,1.749447,0
31.896700,1.954229,0
31.898690,1.989509,0
31.900761,2.071400,0
31.902917,2.155548,0
31.904716,1.799016,0
31.906845,2.128985,0
31.908905,2.060309,0
31.911091,2.185779,0
31.913258,2.166494,0
31.914919,1.661077,0
31.916827,1.908616,0
31.919117,2.289562,0
31.920833,1.716119,0
31.922952,2.119584,0
31.924985,2.032218,0
31.926739,1.754793,0
31.929007,2.267543,0
31.931070,2.063002,0
31.933195,2.125020,0
31.935182,1.986505,0
31.936956,1.774736,0
31.939132,2.175462,0
31.940941,1.809159,0
31.942996,2.055273,0
31.944757,1.761011,0
31.946811,2.053872,0
31.949118,2.306981,0
31.950823,1.705042,0
31.953262,2.438434,0
31.955049,1.787607,0
31.956808,1.759210,0
31.959047,2.238220,0
31.960919,1.872671,0
31.962903,1.983354,0
31.964715,1.812737,0
31.966692,1.977028,0
31.968941,2.248443,0
31.970822,1.880737,0
31.972986,2.164043,0
31.975030,2.044850,0
31.976832,1.801595,0
31.979060,2.227563,0
31.980698,1.638090,0
31.982927,2.228977,0
31.984779,1.851942,0
31.986762,1.983475,0
31.988712,1.949588,0
31.990734,2.021960,0
31.992767,2.033272,0
31.994638,1.870861,0
31.996809,2.171316,0
31.999114,2.305094,0
32.000886,1.772079,0
32.003092,2.205280,0
32.004898,1.806610,0
32.006779,1.880670,0
32.008887,2.108337,0
32.010954,2.066472,0
32.013108,2.154002,0
32.014699,1.591016,0
32.016735,2.036842,0
32.018668,1.932112,0
32.020709,2.041560,0
32.022807,2.098343,0
32.024672,1.864857,0
32.026685,2.012734,0
32.028824,2.139291,0
32.030926,2.101255,0
32.032793,1.867213,0
32.034770,1.977346,0
32.036584,1.814219,0
32.038637,2.052436,0
32.040622,1.984800,0
32.042815,2.193344,0
32.044594,1.779080,0
32.046755,2.161106,0
32.048918,2.162470,0
32.050938,2.020219,0
32.053129,2.191238,0
32.055130,2.000865,0
32.056809,1.678800,0
32.058685,1.875780,0
32.060988,2.303216,0
32.062785,1.797134,0
32.064774,1.989200,0
32.066815,2.041397,0
32.069025,2.209745,0
32.071095,2.070127,0
32.073134,2.039026,0
32.074895,1.760292,0
32.076794,1.899649,0
32.079021,2.226324,0
32.080717,1.696747,0
32.083087,2.369148,0
32.084784,1.697803,0
32.087003,2.218194,0
32.088924,1.921831,0
32.090845,1.921014,0
32.093204,2.359120,0
32.094898,1.693851,0
32.096773,1.874510,0
32.098720,1.946942,0
32.100694,1.974249,0
32.103290,2.596285,0
32.104969,1.678271,0
32.106811,1.842344,0
32.108941,2.130302,0
32.111217,2.275403,0
32.113160,1.942881,0
32.114753,1.593501,0
32.116809,2.056371,0
32.118694,1.884254,0
32.121040,2.346187,0
32.123089,2.049645,0
32.124888,1.798968,0
32.126832,1.943419,0
32.129034,2.201671,0
32.130964,1.930593,0
32.133052,2.088304,0
32.134706,1.653952,0
32.136766,2.059140,0
32.138705,1.939315,0
32.141113,2.408373,0
32.143217,2.103815,0
32.145026,1.808482,0
32.147009,1.983202,0
32.148985,1.976225,0
32.151102,2.116853,0
32.153221,2.118867,0
32.154980,1.759830,0
32.157059,2.078274,0
32.158868,1.808839,0
32.160803,1.934987,0
32.163112,2.309629,0
32.164812,1.699565,0
32.166741,1.929436,0
32.168968,2.227251,0
32.170960,1.991536,0
32.173129,2.168727,0
32.174926,1.796909,0
32.177037,2.110854,0
32.178940,1.903801,0
32.180986,2.045333,0
32.183089,2.103562,0
32.184765,1.675844,0
32.187045,2.280060,0
32.189153,2.108285,0
32.191191,2.037919,0
32.193434,2.242814,0
32.195115,1.681290,0
32.196929,1.813405,0
32.199091,2.162460,0
32.201033,1.941593,0
32.202830,1.797132,0
32.204937,2.107353,0
32.206967,2.029321,0
32.208959,1.992679,0
32.211305,2.345310,0
32.213423,2.118224,0
32.215193,1.770073,0
32.217092,1.899451,0
32.219000,1.907451,0
32.220853,1.853310,0
32.223063,2.209592,0
32.224834,1.771368,0
32.226833,1.998916,0
32.229049,2.215643,0
32.231240,2.191795,0
32.233231,1.990118,0
32.234936,1.704979,0
32.236771,1.835491,0
32.239017,2.246251,0
32.240758,1.740629,0
32.242889,2.130771,0
32.244807,1.918693,0
32.246756,1.948585,0
32.248864,2.107907,0
32.250963,2.099508,0
32.253118,2.154358,0
32.255398,2.279979,0
32.257025,1.627035,0
32.259362,2.337671,0
32.261186,1.823902,0
32.263449,2.262597,0
32.265134,1.684568,0
32.266893,1.758995,0
32.269265,2.372880,0
32.271196,1.930587,0
32.273312,2.115779,0
32.275265,1.953464,0
32.277040,1.774728,0
32.279084,2.044024,0
32.280844,1.760447,0
32.283411,2.566757,0
32.285172,1.760450,0
32.286909,1.737110,0
32.288956,2.046960,0
32.291258,2.302407,0
32.293376,2.117754,0
32.295086,1.710158,0
32.296918,1.831882,0
32.299271,2.352764,0
32.301203,1.931901,0
32.303357,2.154215,0
32.305097,1.740483,0
32.306903,1.805629,0
32.309091,2.188377,0
32.311389,2.297603,0
32.313088,1.699364,0
32.314972,1.883792,0
32.316977,2.005294,0
32.319021,2.043393,0
32.321230,2.208848,0
32.323354,2.124015,0
32.325154,1.800479,0
32.326926,1.772051,0
32.329213,2.286685,0
32.331144,1.931190,0
32.333204,2.060111,0
32.334928,1.723498,0
32.337023,2.095625,0
32.339131,2.107388,0
32.341309,2.178079,0
32.343032,1.723347,0
32.345194,2.162341,0
32.346965,1.770812,0
32.348865,1.899514,0
32.350870,2.004952,0
32.352717,1.847661,0
32.354887,2.170017,0
32.357034,2.146611,0
32.359004,1.970069,0
32.361271,2.267198,0
32.363270,1.998776,0
32.365260,1.989893,0
32.367038,1.778237,0
32.369116,2.078107,0
32.371152,2.036110,0
32.373144,1.992102,0
32.375000,1.855218,0
32.376993,1.993164,0
32.379096,2.103213,0
32.380896,1.799535,0
32.383349,2.452934,0
32.385056,1.707068,0
32.387015,1.959562,0
32.389152,2.137096,0
32.391089,1.937005,0
32.392986,1.896849,0
32.395116,2.129833,0
32.396904,1.788083,0
32.398740,1.835581,0
32.401149,2.409582,0
32.403348,2.199167,0
32.405055,1.706795,0
32.407116,2.060554,0
32.409289,2.173223,0
32.411504,2.214595,0
32.413069,1.565130,0
32.415221,2.152228,0
32.416755,1.534042,0
32.419190,2.434981,0
32.421137,1.946934,0
32.423294,2.157306,0
32.425111,1.816827,0
32.426770,1.659016,0
32.429007,2.236650,0
32.430978,1.971021,0
32.433576,2.598738,0
32.435027,1.450683,0
32.436963,1.935455,0
32.439175,2.212065,0
32.441242,2.067898,0
32.443472,2.229591,0
32.445273,1.800443,0
32.447023,1.750206,0
32.449235,2.212684,0
32.451202,1.966195,0
32.453177,1.975185,0
32.455336,2.159437,0
32.456967,1.631243,0
32.459218,2.250700,0
32.461257,2.038592,0
32.463268,2.011297,0
32.464793,1.525132,0
32.466999,2.206151,0
32.468797,1.797605,0
32.470878,2.080740,0
32.472890,2.012618,0
32.475213,2.322249,0
32.476900,1.687246,0
32.479193,2.293476,0
32.480957,1.763334,0
32.482953,1.996809,0
32.485114,2.160737,0
32.487003,1.889239,0
32.489150,2.146607,0
32.491103,1.952804,0
32.493360,2.257651,0
32.495053,1.692797,0
32.496817,1.764019,0
32.499172,2.354746,0
32.500940,1.768265,0
32.503133,2.192395,0
32.505243,2.110365,0
32.507003,1.759547,0
32.509152,2.149077,0
32.511385,2.233391,0
32.513442,2.056679,0
32.514804,1.362260,0
32.517043,2.239224,0
32.519032,1.989029,0
32.520957,1.925236,0
32.523017,2.059107,0
32.525206,2.189445,0
32.526867,1.661452,0
32.528993,2.125033,0
32.530943,1.950739,0
32.533407,2.463561,0
32.535095,1.687831,0
32.536974,1.879483,0
32.539125,2.150636,0
32.541167,2.042314,0
32.542811,1.643733,0
32.544748,1.937663,0
32.547013,2.264075,0
32.549106,2.093172,0
32.551151,2.044833,0
32.553224,2.073453,0
32.555170,1.945646,0
32.557003,1.833576,0
32.559099,2.095344,0
32.561148,2.049777,0
32.562978,1.829188,0
32.565261,2.283182,0
32.566889,1.628233,0
32.569164,2.275428,0
32.571132,1.967470,0
32.573070,1.938371,0
32.575024,1.953376,0
32.576884,1.860806,0
32.578882,1.997170,0
32.580858,1.976400,0
32.583060,2.201837,0
32.584889,1.829102,0
32.587042,2.152727,0
32.588994,1.951947,0
32.591240,2.246666,0
32.593486,2.245962,0
32.594891,1.404666,0
32.597017,2.126585,0
32.599030,2.012891,0
32.601248,2.217614,0
32.603438,2.190357,0
32.605195,1.756366,0
32.606831,1.635853,0
32.608907,2.076892,0
32.610954,2.046650,0
32.613074,2.119968,0
32.614816,1.742080,0
32.616916,2.099540,0
32.618977,2.061037,0
32.620916,1.939612,0
32.622899,1.982210,0
32.624990,2.091585,0
32.626956,1.966059,0
32.629104,2.148236,0
32.630939,1.834718,0
32.633218,2.279083,0
32.635051,1.832599,0
32.636982,1.930750,0
32.639163,2.181635,0
32.641013,1.849854,0
32.643202,2.188994,0
32.644965,1.763226,0
32.647110,2.145221,0
32.649034,1.923969,0
32.651069,2.034366,0
32.653189,2.120311,0
32.655002,1.812588,0
32.656904,1.901998,0
32.659028,2.124616,0
32.661153,2.124463,0
32.663164,2.011625,0
32.665094,1.930059,0
32.666957,1.862462,0
32.668752,1.795335,0
32.671081,2.328252,0
32.673045,1.964615,0
32.675005,1.959500,0
32.676981,1.976622,0
32.679041,2.059721,0
32.681087,2.046035,0
32.683194,2.106785,0
32.684883,1.689319,0
32.686769,1.885470,0
32.688683,1.914323,0
32.690803,2.119629,0
32.693048,2.245926,0
32.694816,1.767218,0
32.696766,1.949973,0
32.698933,2.167387,0
32.700711,1.777961,0
32.703076,2.365340,0
32.704981,1.904404,0
32.706828,1.846760,0
32.708717,1.889764,0
32.711150,2.432723,0
32.712973,1.822493,0
32.714861,1.888974,0
32.716773,1.911180,0
32.718755,1.982382,0
32.721076,2.321346,0
32.723193,2.116253,0
32.725037,1.844121,0
32.726778,1.741517,0
32.728938,2.160027,0
32.730829,1.890629,0
32.732767,1.938554,0
32.734686,1.918118,0
32.736759,2.073214,0
32.739261,2.501875,0
32.741016,1.755424,0
32.743286,2.269741,0
32.745262,1.976195,0
32.747007,1.744800,0
32.749013,2.005859,0
32.750841,1.828303,0
32.753302,2.460803,0
32.755012,1.710609,0
32.757003,1.990341,0
32.759220,2.217097,0
32.761108,1.888502,0
32.763233,2.124427,0
32.765135,1.902478,0
32.766834,1.698402,0
32.768814,1.980732,0
32.771087,2.272450,0
32.773353,2.265810,0
32.775124,1.771016,0
32.776997,1.873097,0
32.779108,2.110840,0
32.781051,1.943501,0
32.783070,2.018707,0
32.785249,2.179046,0
32.787027,1.778041,0
32.789365,2.338380,0
32.791131,1.765666,0
32.793312,2.180605,0
32.795130,1.818382,0
32.797014,1.884450,0
32.798877,1.862133,0
32.801206,2.329102,0
32.803230,2.024135,0
32.805051,1.821349,0
32.807000,1.949120,0
32.809221,2.220411,0
32.811510,2.289113,0
32.813244,1.733896,0
32.815255,2.010957,0
32.817088,1.833205,0
32.819393,2.305128,0
32.821110,1.716659,0
32.823228,2.118805,0
32.825017,1.788785,0
32.827030,2.012921,0
32.829041,2.011371,0
32.830924,1.882475,0
32.833289,2.365166,0
32.835177,1.888056,0
32.837040,1.862900,0
32.839260,2.219489,0
32.841100,1.840272,0
32.843124,2.023921,0
32.844969,1.845343,0
32.846965,1.995992,0
32.849112,2.146832,0
32.851175,2.063072,0
32.853410,2.235045,0
32.855307,1.897015,0
32.857046,1.739096,0
32.859010,1.964131,0
32.861399,2.388734,0
32.863170,1.770643,0
32.864929,1.759282,0
32.866985,2.056106,0
32.869297,2.312086,0
32.871124,1.826381,0
32.872907,1.783015,0
32.875123,2.216874,0
32.876913,1.789459,0
32.878880,1.966942,0
32.880909,2.029601,0
32.883270,2.360281,0
32.885344,2.073964,0
32.887075,1.731686,0
32.889091,2.015959,0
32.891416,2.324596,0
32.893510,2.094215,0
32.895218,1.707750,0
32.897008,1.789732,0
32.898736,1.728621,0
32.901143,2.407143,0
32.903072,1.929034,0
32.904927,1.854966,0
32.907041,2.113369,0
32.909044,2.003651,0
32.911328,2.283161,0
32.913124,1.796159,0
32.914828,1.704524,0
32.916758,1.929984,0
32.919040,2.282281,0
32.920876,1.835813,0
32.922989,2.112884,0
32.925058,2.068385,0
32.926811,1.753504,0
32.929031,2.220288,0
32.931115,2.083613,0
32.933124,2.009443,0
32.934944,1.819215,0
32.936926,1.982483,0
32.939168,2.241869,0
32.940775,1.607079,0
32.943083,2.307754,0
32.944758,1.675000,0
32.946813,2.054831,0
32.948993,2.180195,0
32.951051,2.057927,0
32.953404,2.353511,0
32.955132,1.727459,0
32.956918,1.786098,0
32.959484,2.566556,0
32.961091,1.607084,0
32.962724,1.633009,0
32.964923,2.198470,0
32.966834,1.911353,0
32.968599,1.765039,0
32.970739,2.139193,0
32.973579,2.840930,0
32.975283,1.703876,0
32.976810,1.526998,0
32.978945,2.135035,0
32.980982,2.036973,0
32.982874,1.891920,0
32.984735,1.860702,0
32.986768,2.032842,0
32.988999,2.231009,0
32.990738,1.738960,0
32.992871,2.132992,0
32.994699,1.828524,0
32.996835,2.135993,0
32.999082,2.246336,0
33.001033,1.950927,0
33.003147,2.114780,0
33.004737,1.589978,0
33.006849,2.111811,0
33.009146,2.297258,0
33.011351,2.204317,0
33.013130,1.779352,0
33.014976,1.845716,0
33.016815,1.838800,0
33.019032,2.217472,0
33.020763,1.731105,0
33.022957,2.193992,0
33.024804,1.846775,0
33.026786,1.981763,0
33.029056,2.270330,0
33.031051,1.994529,0
33.033060,2.009223,0
33.035093,2.033462,0
33.036937,1.843781,0
33.039036,2.099141,0
33.040878,1.841461,0
33.043188,2.310005,0
33.045007,1.819026,0
33.046971,1.964171,0
33.049069,2.097894,0
33.050894,1.825392,0
33.052888,1.993519,0
33.054966,2.078479,0
33.056841,1.874900,0
33.059005,2.164236,0
33.060749,1.743713,0
33.063388,2.639523,0
33.065138,1.749333,0
33.066916,1.778241,0
33.068890,1.973831,0
33.071023,2.132989,0
33.073294,2.270775,0
33.075052,1.758042,0
33.076705,1.653643,0
33.079126,2.420909,0
33.081049,1.922503,0
33.083021,1.971826,0
33.085070,2.049309,0
33.086582,1.511869,0
33.088714,2.132031,0
33.091065,2.350992,0
33.093142,2.077072,0
33.094999,1.857425,0
33.096827,1.827344,0
33.098702,1.875446,0
33.101057,2.355084,0
33.103133,2.076081,0
33.104623,1.489777,0
33.106832,2.209228,0
33.109023,2.190782,0
33.110944,1.921474,0
33.113014,2.069190,0
33.114822,1.807907,0
33.116822,2.000638,0
33.118874,2.052234,0
33.120693,1.818447,0
33.123243,2.549866,0
33.125229,1.986262,0
33.126793,1.563616,0
33.129150,2.357339,0
33.130887,1.736992,0
33.133390,2.503394,0
33.134689,1.298339,0
33.136717,2.027954,0
33.139033,2.316306,0
33.140887,1.854116,0
33.142926,2.039105,0
33.144838,1.911422,0
33.146823,1.985013,0
33.149250,2.427180,0
33.151094,1.843917,0
33.153309,2.215258,0
33.155040,1.730851,0
33.156975,1.935356,0
33.159074,2.098599,0
33.161381,2.306915,0
33.163499,2.118062,0
33.164680,1.181120,0
33.167001,2.321011,0
33.168903,1.902340,0
33.170834,1.930974,0
33.172968,2.133698,0
33.175043,2.074802,0
33.177072,2.029315,0
33.179390,2.318017,0
33.181127,1.737459,0
33.183540,2.412241,0
33.185115,1.575456,0
33.186906,1.790675,0
33.189125,2.219165,0
33.190806,1.681454,0
33.192830,2.023392,0
33.195241,2.411144,0
33.196939,1.697806,0
33.199074,2.135531,0
33.201167,2.092294,0
33.203506,2.339067,0
33.205260,1.754613,0
33.207029,1.768708,0
33.208978,1.949088,0
33.211340,2.361736,0
33.213322,1.982437,0
33.215235,1.912579,0
33.216921,1.686259,0
33.219149,2.227366,0
33.221226,2.077747,0
33.223092,1.865293,0
33.225094,2.002719,0
33.227157,2.063156,0
33.229190,2.032668,0
33.231307,2.117146,0
33.233120,1.813140,0
33.234865,1.745127,0
33.236778,1.912960,0
33.238867,2.088125,0
33.240795,1.928547,0
33.242786,1.991214,0
33.244726,1.939901,0
33.246760,2.034086,0
33.248836,2.075718,0
33.250872,2.035759,0
33.253409,2.537153,0
33.255107,1.698140,0
33.257014,1.906769,0
33.259303,2.288975,0
33.261556,2.253294,0
33.263116,1.560058,0
33.265321,2.204470,0
33.267005,1.684125,0
33.269308,2.303191,0
33.271109,1.801419,0
33.273500,2.390600,0
33.275241,1.741158,0
33.277043,1.801754,0
33.278789,1.746208,0
33.280976,2.187309,0
33.283266,2.290025,0
33.285148,1.881380,0
33.287015,1.866757,0
33.289163,2.148388,0
33.291178,2.015262,0
33.293393,2.214883,0
33.294880,1.486445,0
33.296923,2.043259,0
33.299085,2.162301,0
33.301045,1.959912,0
33.303352,2.307212,0
33.305051,1.698318,0
33.306905,1.853948,0
33.308868,1.963908,0
33.310994,2.125404,0
33.313361,2.367501,0
33.315188,1.826345,0
33.317045,1.857663,0
33.319208,2.162666,0
33.321087,1.879459,0
33.323310,2.222510,0
33.325231,1.920703,0
33.327018,1.787174,0
33.328809,1.790776,0
33.330870,2.061095,0
33.333226,2.356610,0
33.334785,1.558917,0
33.337103,2.317684,0
33.339166,2.062794,0
33.341060,1.894335,0
33.343436,2.375471,0
33.345115,1.679387,0
33.346940,1.824977,0
33.348733,1.793339,0
33.351242,2.508937,0
33.353428,2.186151,0
33.354984,1.555719,0
33.356912,1.928321,0
33.359188,2.275673,0
33.361268,2.080413,0
33.362936,1.667441,0
33.364802,1.866563,0
33.366919,2.116903,0
33.368880,1.960736,0
33.370945,2.064413,0
33.373077,2.132842,0
33.375073,1.995281,0
33.376992,1.919479,0
33.379146,2.153895,0
33.381286,2.140350,0
33.383303,2.016396,0
33.385016,1.712889,0
33.386824,1.807977,0
33.388916,2.092274,0
33.390969,2.053175,0
33.393207,2.237854,0
33.395164,1.957081,0
33.397010,1.846244,0
33.398861,1.850663,0
33.400962,2.101288,0
33.403411,2.448844,0
33.404975,1.563771,0
33.406905,1.929867,0
33.409223,2.318745,0
33.411138,1.914224,0
33.413071,1.933619,0
33.415553,2.482211,0
33.417033,1.479069,0
33.418954,1.921611,0
33.420911,1.956825,0
33.422862,1.950691,0
33.424828,1.966777,0
33.427018,2.189142,0
33.429242,2.224858,0
33.431074,1.831507,0
33.433461,2.386907,0
33.435324,1.862753,0
33.437050,1.726429,0
33.439130,2.079634,0
33.440853,1.723587,0
33.443170,2.317006,0
33.445170,2.000171,0
33.447034,1.863669,0
33.448859,1.825145,0
33.450954,2.094754,0
33.453218,2.263680,0
33.455119,1.901601,0
33.457021,1.901564,0
33.459124,2.103617,0
33.461389,2.264599,0
33.463558,2.169336,0
33.465243,1.684870,0
33.466766,1.522429,0
33.469155,2.389123,0
33.471131,1.975917,0
33.473351,2.220249,0
33.475143,1.791737,0
33.476841,1.698167,0
33.479227,2.386362,0
33.481196,1.968860,0
33.482927,1.731180,0
33.484962,2.034558,0
33.486810,1.848507,0
33.489194,2.383679,0
33.491093,1.898741,0
33.493506,2.413067,0
33.495054,1.548192,0
33.497027,1.972462,0
33.499317,2.290107,0
33.501053,1.736095,0
33.503539,2.486141,0
33.504926,1.386678,0
33.507001,2.075830,0
33.509005,2.003695,0
33.511347,2.341848,0
33.513324,1.977184,0
33.515160,1.836134,0
33.517014,1.853763,0
33.519007,1.992872,0
33.521172,2.165156,0
33.522960,1.787750,0
33.525066,2.106145,0
33.526958,1.892255,0
33.529246,2.287666,0
33.531258,2.011713,0
33.533359,2.101660,0
33.535268,1.908996,0
33.536955,1.686490,0
33.539015,2.060750,0
33.540921,1.905233,0
33.543747,2.826022,0
33.545202,1.455587,0
33.547029,1.826502,0
33.549235,2.206446,0
33.551314,2.079153,0
33.553666,2.351727,0
33.555186,1.519593,0
33.557310,2.124311,0
33.559388,2.077689,0
33.561379,1.991621,0
33.562976,1.596183,0
33.565038,2.062032,0
33.567026,1.988047,0
33.568950,1.924513,0
33.570884,1.933982,0
33.573040,2.155914,0
33.574817,1.777201,0
33.576817,1.999418,0
33.578948,2.131665,0
33.580748,1.799228,0
33.583127,2.379837,0
33.584854,1.726882,0
33.586812,1.957312,0
33.589091,2.279943,0
33.590827,1.735435,0
33.592965,2.138012,0
33.594675,1.709936,0
33.596810,2.135160,0
33.598846,2.036001,0
33.601029,2.182999,0
33.603169,2.140053,0
33.604844,1.675216,0
33.606810,1.965424,0
33.608772,1.962654,0
33.610981,2.209018,0
33.613085,2.103588,0
33.614781,1.695616,0
33.616670,1.889233,0
33.618621,1.951654,0
33.620681,2.059176,0
33.622946,2.264894,0
33.624695,1.749237,0
33.626681,1.986587,0
33.628716,2.035026,0
33.630727,2.010863,0
33.632928,2.200295,0
33.634754,1.826326,0
33.636810,2.056037,0
33.638960,2.150156,0
33.641064,2.103937,0
33.643144,2.080026,0
33.645046,1.901704,0
33.646749,1.703645,0
33.649029,2.280046,0
33.650783,1.753593,0
33.653124,2.340544,0
33.654870,1.746681,0
33.656840,1.970101,0
33.659055,2.214373,0
33.660925,1.870500,0
33.662690,1.765095,0
33.664975,2.284509,0
33.666748,1.772810,0
33.668617,1.869680,0
33.670980,2.363000,0
33.673420,2.439910,0
33.675167,1.746720,0
33.676834,1.667510,0
33.679110,2.275518,0
33.681158,2.047594,0
33.683352,2.194311,0
33.685119,1.767385,0
33.686908,1.789042,0
33.689239,2.330949,0
33.691143,1.903549,0
33.693333,2.190311,0
33.694798,1.464500,0
33.696802,2.004789,0
33.699039,2.236107,0
33.700853,1.814869,0
33.703302,2.448880,0
33.704984,1.681605,0
33.706877,1.892979,0
33.708985,2.107672,0
33.711038,2.053253,0
33.713169,2.131483,0
33.715066,1.896990,0
33.716834,1.767698,0
33.719120,2.285750,0
33.721072,1.951922,0
33.722976,1.904127,0
33.725027,2.050965,0
33.726897,1.869972,0
33.729321,2.424645,0
33.731043,1.721869,0
33.732998,1.955299,0
33.734885,1.886398,0
33.736840,1.955100,0
33.739014,2.174268,0
