t_sys,q_FR_hip,dq_FR_hip,tau_FR_hip,q_FR_thigh,dq_FR_thigh,tau_FR_thigh,q_FR_calf,dq_FR_calf,tau_FR_calf,q_FL_hip,dq_FL_hip,tau_FL_hip,q_FL_thigh,dq_FL_thigh,tau_FL_thigh,q_FL_calf,dq_FL_calf,tau_FL_calf,q_RR_hip,dq_RR_hip,tau_RR_hip,q_RR_thigh,dq_RR_thigh,tau_RR_thigh,q_RR_calf,dq_RR_calf,tau_RR_calf,q_RL_hip,dq_RL_hip,tau_RL_hip,q_RL_thigh,dq_RL_thigh,tau_RL_thigh,q_RL_calf,dq_RL_calf,tau_RL_calf
4980.722170,0.06917673,-0.03100419,-0.76688671,0.68519485,-0.17439857,0.69267190,-1.46830559,0.06470440,7.11225605,-0.05661160,0.00775105,0.44528908,0.71165740,-0.13951886,0.04947656,-1.49187458,0.09705660,8.58212185,0.06381255,0.01550210,-0.14842969,0.83751565,-0.23253144,0.07421485,-1.51324785,0.19613521,8.62953758,-0.01981926,-0.01162657,0.14842969,0.80100089,-0.22478038,1.03900790,-1.52689672,0.11727672,9.38817787
4980.724182,0.06917673,-0.05038181,-0.76688671,0.68474066,-0.19765173,0.69267190,-1.46830559,0.06470440,7.11225605,-0.05664188,-0.06975943,0.42055079,0.71123350,-0.22478038,0.04947656,-1.49187458,0.09705660,8.58212185,0.06384283,0.06200838,-0.07421485,0.83706146,-0.20927830,0.02473828,-1.51324785,0.19613521,8.62953758,-0.01975870,0.03100419,0.12369141,0.80054677,-0.26741114,0.98953128,-1.52689672,0.11727672,9.38817787
4980.726185,0.06920701,0.00000000,-0.74214846,0.68419564,-0.21315381,0.66793358,-1.46787906,0.10312264,7.20708609,-0.05664188,-0.04650629,0.42055079,0.71083987,-0.15502095,0.04947656,-1.49140072,0.14558490,8.39246178,0.06384283,0.03875524,-0.04947656,0.83654678,-0.22090487,0.04947656,-1.51244223,0.12940879,8.77178288,-0.01969814,0.06588390,0.12369141,0.80054677,-0.26741114,0.98953128,-1.52665973,0.14962892,9.38817787
4980.728209,0.06920701,-0.05425733,-0.74214846,0.68389285,-0.10463915,0.69267190,-1.46768951,0.10918867,7.11225605,-0.05661160,-0.01550210,0.42055079,0.71050680,-0.22090487,0.04947656,-1.49111640,0.15367295,8.43987751,0.06384283,0.03100419,-0.04947656,0.83618343,-0.15502095,0.02473828,-1.51204729,0.17793709,8.67695236,-0.01975870,-0.01550210,0.14842969,0.80003202,-0.24028248,0.98953128,-1.52637529,0.13345282,9.24593258
4980.730094,0.06923729,-0.01937762,-0.69267190,0.68355978,-0.17052305,0.66793358,-1.46753156,0.06066037,7.06484079,-0.05658132,0.01937762,0.44528908,0.71023434,-0.16664752,0.07421485,-1.49083197,0.14962892,8.43987751,0.06384283,0.00000000,-0.04947656,0.83582008,-0.19377619,0.04947656,-1.51169980,0.14356288,8.77178288,-0.01975870,-0.06975943,0.04947656,0.79924476,-0.24028248,0.94005471,-1.52574348,0.14962892,9.29334831
4980.732224,0.06920701,-0.10463915,-0.69267190,0.68328726,-0.12401676,0.66793358,-1.46734202,0.07683647,7.11225605,-0.05658132,0.00000000,0.42055079,0.70993155,-0.17052305,0.04947656,-1.49053192,0.15973899,8.39246178,0.06384283,0.00775105,-0.04947656,0.83545679,-0.17827410,0.04947656,-1.51128900,0.16378301,8.62953758,-0.01966786,0.07751048,0.12369141,0.79894203,-0.16664752,0.96479297,-1.52574348,0.14962892,9.29334831
4980.734234,0.06926757,-0.00775105,-0.76688671,0.68295431,-0.13564333,0.66793358,-1.46718407,0.03235220,7.11225605,-0.05658132,-0.02712867,0.42055079,0.70993155,-0.17052305,0.04947656,-1.49053192,0.15973899,8.39246178,0.06384283,0.00387552,-0.02473828,0.83545679,-0.17827410,0.04947656,-1.51128900,0.16378301,8.62953758,-0.01966786,0.02712867,0.07421485,0.79894203,-0.16664752,0.96479297,-1.52538013,0.17793709,9.29334831
4980.735978,0.06923729,-0.02325314,-0.69267190,0.68295431,-0.13564333,0.66793358,-1.46718407,0.03235220,7.11225605,-0.05658132,-0.04263076,0.44528908,0.70959854,-0.18214962,0.07421485,-1.49023175,0.15569495,8.39246178,0.06384283,0.00000000,-0.02473828,0.83448786,-0.26741114,0.14842969,-1.51089406,0.16580501,8.62953758,-0.01966786,-0.03487971,0.14842969,0.79815483,-0.18990067,1.03900790,-1.52503264,0.20826729,9.24593258
4980.738203,0.06926757,0.01550210,-0.76688671,0.68228817,-0.12401676,0.69267190,-1.46697867,0.07885849,7.06484079,-0.05658132,-0.04263076,0.42055079,0.70881128,-0.25190905,0.12369141,-1.48991573,0.16984905,8.39246178,0.06384283,0.00000000,-0.07421485,0.83403373,-0.15114543,0.07421485,-1.51046753,0.14962892,8.62953758,-0.01960731,0.03875524,0.14842969,0.79773092,-0.24028248,1.08848441,-1.52465343,0.16176100,9.24593258
4980.740174,0.06923729,-0.04263076,-0.69267190,0.68195510,-0.11239019,0.79162502,-1.46663117,0.08694653,7.06484079,-0.05658132,-0.04650629,0.44528908,0.70881128,-0.25190905,0.12369141,-1.48959982,0.11929873,8.43987751,0.06384283,0.00775105,-0.07421485,0.83403373,-0.15114543,0.07421485,-1.51012003,0.14558490,8.67695236,-0.01960731,-0.00775105,0.14842969,0.79733729,-0.24803352,1.08848441,-1.52430594,0.18804716,9.10368729
4980.742167,0.06923729,-0.03100419,-0.76688671,0.68159175,-0.16664752,0.69267190,-1.46644151,0.11525472,7.11225605,-0.05658132,-0.03875524,0.37107423,0.70805436,-0.24028248,0.07421485,-1.48899961,0.16782704,8.39246178,0.06387311,0.05813286,0.00000000,0.83357954,-0.20540276,0.17316797,-1.50981987,0.20017922,8.67695236,-0.01957703,-0.02325314,0.17316797,0.79733729,-0.24803352,1.08848441,-1.52399004,0.21635534,9.24593258
4980.744157,0.06923729,-0.00775105,-0.76688671,0.68119812,-0.20152724,0.66793358,-1.46626782,0.08290251,7.20708609,-0.05658132,-0.03100419,0.37107423,0.70769101,-0.19765173,0.14842969,-1.48868358,0.18602514,8.43987751,0.06384283,0.00000000,-0.04947656,0.83291346,-0.13176781,0.12369141,-1.50906169,0.22646539,8.62953758,-0.01954675,0.10076362,0.14842969,0.79688317,-0.27128667,0.98953128,-1.52370572,0.19209118,9.19851780
4980.746171,0.06923729,0.04263076,-0.76688671,0.68083489,-0.17052305,0.74214846,-1.46603084,0.10514465,7.11225605,-0.05658132,-0.02712867,0.37107423,0.70726717,-0.23253144,0.12369141,-1.48839927,0.16984905,8.43987751,0.06384283,0.00000000,-0.02473828,0.83258039,-0.13176781,0.04947656,-1.50868249,0.20624527,8.67695236,-0.01957703,0.03875524,0.14842969,0.79594457,-0.21702933,1.06374609,-1.52304220,0.20826729,9.38817787
4980.748199,0.06920701,-0.08526152,-0.79162502,0.68056238,-0.13951886,0.74214846,-1.46580970,0.13749684,7.11225605,-0.05658132,-0.02712867,0.42055079,0.70693409,-0.25190905,0.07421485,-1.48811495,0.20220123,8.43987751,0.06381255,0.00000000,-0.04947656,0.83227760,-0.15114543,0.07421485,-1.50835073,0.18198112,8.77178288,-0.01957703,0.04650629,0.14842969,0.79555094,-0.21315381,1.06374609,-1.52274203,0.19209118,9.29334831
4980.750182,0.06914645,-0.10076362,-0.79162502,0.68025959,-0.08913705,0.69267190,-1.46560431,0.05863836,7.20708609,-0.05658132,-0.00387552,0.37107423,0.70663130,-0.17439857,0.12369141,-1.48783064,0.15367295,8.39246178,0.06381255,-0.03100419,-0.02473828,0.83191431,-0.13564333,0.04947656,-1.50798750,0.16984905,8.67695236,-0.01954675,0.10463915,0.12369141,0.79512703,-0.19377619,0.98953128,-1.52274203,0.19209118,9.29334831
4980.752159,0.06911618,-0.10851467,-0.76688671,0.67974484,-0.08913705,0.66793358,-1.46538317,0.10514465,7.11225605,-0.05661160,-0.03875524,0.42055079,0.70641935,-0.14339438,0.12369141,-1.48751462,0.19411319,8.25021744,0.06381255,-0.01937762,0.00000000,0.83155096,-0.22865590,0.07421485,-1.50767148,0.17187107,8.67695236,-0.01960731,-0.01550210,0.14842969,0.79482424,-0.16664752,0.98953128,-1.52211022,0.15165094,9.24593258
4980.754231,0.06914645,-0.00387552,-0.76688671,0.67950261,-0.06588390,0.69267190,-1.46520936,0.09705660,7.20708609,-0.05661160,-0.01937762,0.37107423,0.70620739,-0.18214962,0.07421485,-1.48721445,0.16378301,8.06055641,0.06384283,0.05038181,0.00000000,0.83121789,-0.19377619,0.07421485,-1.50735557,0.16378301,8.77178288,-0.01957703,0.05813286,0.14842969,0.79455179,-0.16664752,0.98953128,-1.52182579,0.14356288,9.24593258
4980.756248,0.06911618,-0.01162657,-0.76688671,0.67950261,-0.06588390,0.69267190,-1.46501982,0.10110062,7.11225605,-0.05661160,-0.02712867,0.42055079,0.70599544,-0.14339438,0.12369141,-1.48681962,0.20017922,8.25021744,0.06384283,0.04263076,0.00000000,0.83088487,-0.20927830,0.12369141,-1.50700808,0.15367295,8.48729229,-0.01963758,-0.05425733,0.14842969,0.79424900,-0.17827410,1.03900790,-1.52149415,0.15165094,9.38817787
4980.758276,0.06908590,-0.03487971,-0.79162502,0.67919981,-0.10851467,0.66793358,-1.46473551,0.11929873,7.20708609,-0.05661160,-0.01937762,0.37107423,0.70572299,-0.17439857,0.04947656,-1.48642468,0.19613521,8.25021744,0.06384283,0.04263076,0.00000000,0.83043069,-0.15889648,0.14842969,-1.50662887,0.15973899,8.67695236,-0.01963758,-0.05425733,0.14842969,0.79379487,-0.23640695,1.03900790,-1.52119398,0.15973899,9.38817787
4980.760253,0.06905562,-0.03875524,-0.79162502,0.67889702,-0.13951886,0.74214846,-1.46449852,0.10514465,7.11225605,-0.05658132,-0.01550210,0.37107423,0.70538992,-0.18214962,0.12369141,-1.48602974,0.21433333,8.29763222,0.06378227,-0.04263076,-0.02473828,0.83000678,-0.13176781,0.17316797,-1.50629723,0.15367295,8.62953758,-0.01960731,0.03100419,0.17316797,0.79331040,-0.24415801,1.08848441,-1.52094126,0.13143080,9.29334831
4980.761946,0.06905562,-0.03875524,-0.79162502,0.67853379,-0.15502095,0.84110159,-1.46418262,0.13749684,7.01742601,-0.05658132,-0.01550210,0.37107423,0.70502663,-0.22478038,0.17316797,-1.48560321,0.22646539,8.10797215,0.06381255,0.02712867,-0.02473828,0.82946181,-0.20540276,0.07421485,-1.50593388,0.15973899,8.77178288,-0.01963758,-0.01937762,0.14842969,0.79285622,-0.19765173,1.06374609,-1.52065682,0.15771697,9.29334831
4980.763998,0.06908590,0.03100419,-0.79162502,0.67807961,-0.18214962,0.76688671,-1.46386671,0.11929873,7.06484079,-0.05661160,-0.01937762,0.37107423,0.70460272,-0.20540276,0.17316797,-1.48523986,0.18400313,8.06055641,0.06381255,0.03875524,-0.02473828,0.82900763,-0.22090487,0.07421485,-1.50550735,0.18602514,8.81919765,-0.01966786,-0.01162657,0.14842969,0.79237181,-0.21702933,1.06374609,-1.52032518,0.19209118,9.19851780
4980.766107,0.06908590,0.01550210,-0.76688671,0.67768598,-0.19765173,0.79162502,-1.46386671,0.11929873,7.06484079,-0.05661160,0.00000000,0.42055079,0.70426965,-0.18990067,0.17316797,-1.48523986,0.18400313,8.06055641,0.06372172,-0.08526152,-0.04947656,0.82870489,-0.14339438,0.02473828,-1.50509655,0.21433333,8.67695236,-0.01960731,0.06200838,0.14842969,0.79200846,-0.24028248,1.03900790,-1.52000916,0.19815722,9.19851780
4980.768170,0.06905562,-0.06200838,-0.76688671,0.67735291,-0.25578457,0.79162502,-1.46325064,0.16580501,7.06484079,-0.05661160,-0.01550210,0.37107423,0.70396686,-0.21315381,0.17316797,-1.48456061,0.17793709,8.20280170,0.06372172,-0.01937762,-0.02473828,0.82843238,-0.20540276,0.04947656,-1.50470173,0.23253144,8.96144295,-0.01960731,0.05425733,0.17316797,0.79179657,-0.15114543,1.03900790,-1.51967740,0.19815722,9.05627251
4980.769985,0.06908590,0.00000000,-0.69267190,0.67671704,-0.24028248,0.79162502,-1.46295047,0.21028930,7.01742601,-0.05661160,-0.01550210,0.37107423,0.70378518,-0.12014124,0.17316797,-1.48429203,0.15973899,8.10797215,0.06375200,0.05813286,-0.07421485,0.82815987,-0.18990067,0.02473828,-1.50433838,0.22646539,8.77178288,-0.01966786,-0.05038181,0.14842969,0.79158461,-0.17439857,0.98953128,-1.51931405,0.23657545,9.24593258
4980.771948,0.06908590,0.00000000,-0.69267190,0.67647493,-0.15114543,0.79162502,-1.46236598,0.21231131,7.01742601,-0.05661160,-0.02712867,0.37107423,0.70351273,-0.18602514,0.22264454,-1.48405516,0.16580501,8.20280170,0.06372172,-0.00775105,-0.04947656,0.82785708,-0.23253144,0.07421485,-1.50403821,0.18400313,8.77178288,-0.01963758,0.02325314,0.14842969,0.79137266,-0.17827410,0.98953128,-1.51891923,0.28308174,9.19851780
4980.774212,0.06905562,-0.06200838,-0.76688671,0.67623270,-0.13564333,0.76688671,-1.46236598,0.21231131,7.01742601,-0.05661160,-0.03487971,0.42055079,0.70311910,-0.13564333,0.17316797,-1.48384976,0.15973899,8.10797215,0.06372172,-0.00387552,-0.02473828,0.82755435,-0.20540276,0.02473828,-1.50370646,0.22039935,8.81919765,-0.01963758,0.00775105,0.14842969,0.79113042,-0.20152724,0.98953128,-1.51865065,0.24264149,9.19851780
4980.776275,0.06908590,0.00000000,-0.79162502,0.67596018,-0.06588390,0.76688671,-1.46162343,0.17187107,7.01742601,-0.05661160,-0.03487971,0.42055079,0.70287693,-0.12401676,0.14842969,-1.48324943,0.21433333,8.01314163,0.06375200,0.05813286,-0.04947656,0.82679737,-0.17052305,0.14842969,-1.50291657,0.23253144,8.67695236,-0.01963758,0.00000000,0.12369141,0.79094875,-0.16277200,1.03900790,-1.51830316,0.22444338,9.19851780
4980.778082,0.06911618,0.04263076,-0.69267190,0.67565739,-0.10463915,0.79162502,-1.46119702,0.18400313,7.06484079,-0.05661160,-0.02712867,0.37107423,0.70269525,-0.07751048,0.14842969,-1.48287034,0.20422325,8.06055641,0.06375200,0.04650629,-0.04947656,0.82679737,-0.17052305,0.14842969,-1.50291657,0.23253144,8.67695236,-0.01960731,0.05813286,0.17316797,0.79064596,-0.16664752,1.03900790,-1.51778173,0.25072956,9.19851780
4980.779946,0.06905562,-0.06200838,-0.69267190,0.67565739,-0.10463915,0.79162502,-1.46119702,0.18400313,7.06484079,-0.05661160,-0.04263076,0.37107423,0.70245302,-0.15114543,0.22264454,-1.48287034,0.20422325,8.06055641,0.06372172,0.01550210,-0.12369141,0.82637352,-0.21702933,0.14842969,-1.50249016,0.20826729,8.67695236,-0.01960731,0.04263076,0.17316797,0.78991932,-0.18990067,1.11322272,-1.51730788,0.22646539,9.19851780
4980.782238,0.06908590,-0.01550210,-0.76688671,0.67532432,-0.15502095,0.86583984,-1.46086526,0.13143080,7.06484079,-0.05661160,-0.03875524,0.37107423,0.70245302,-0.15114543,0.22264454,-1.48253858,0.18400313,8.01314163,0.06372172,-0.00775105,-0.02473828,0.82561654,-0.14339438,0.07421485,-1.50215840,0.14154087,8.67695236,-0.01960731,0.04263076,0.14842969,0.78946519,-0.26353562,1.03900790,-1.51684976,0.23253144,9.19851780
4980.783973,0.06911618,0.02325314,-0.76688671,0.67502153,-0.16277200,0.79162502,-1.46054935,0.12940879,7.01742601,-0.05661160,-0.04263076,0.37107423,0.70224106,-0.15114543,0.12369141,-1.48219109,0.17793709,8.10797215,0.06372172,-0.00387552,-0.07421485,0.82561654,-0.14339438,0.07421485,-1.50179505,0.18602514,8.62953758,-0.01963758,-0.02325314,0.14842969,0.78946519,-0.26353562,1.03900790,-1.51647067,0.20220123,9.10368729
4980.785975,0.06908590,-0.03100419,-0.76688671,0.67429495,-0.18990067,0.79162502,-1.46020174,0.16176100,6.97001076,-0.05661160,-0.02712867,0.42055079,0.70154464,-0.23640695,0.14842969,-1.48181188,0.20220123,8.06055641,0.06375200,0.08913705,-0.04947656,0.82522297,-0.17052305,0.12369141,-1.50146329,0.15771697,8.62953758,-0.01963758,-0.00775105,0.17316797,0.78895044,-0.25966009,1.08848441,-1.51612306,0.21837734,9.10368729
4980.787988,0.06914645,0.05425733,-0.79162502,0.67390132,-0.18990067,0.76688671,-1.45988584,0.14154087,6.82776594,-0.05658132,0.01937762,0.37107423,0.70112079,-0.18602514,0.22264454,-1.48143280,0.16984905,8.01314163,0.06372172,0.02325314,-0.07421485,0.82461739,-0.11626572,0.02473828,-1.50108421,0.14558490,8.67695236,-0.01960731,0.05813286,0.14842969,0.78849626,-0.21702933,1.06374609,-1.51552284,0.25679559,9.10368729
4980.789971,0.06911618,-0.04263076,-0.69267190,0.67390132,-0.18990067,0.76688671,-1.45953834,0.11121068,6.87518072,-0.05658132,0.01937762,0.37107423,0.70112079,-0.18602514,0.22264454,-1.48102212,0.18400313,8.01314163,0.06375200,0.03875524,-0.07421485,0.82461739,-0.11626572,0.02473828,-1.50064182,0.16782704,8.67695236,-0.01963758,-0.00775105,0.14842969,0.78801185,-0.25966009,1.08848441,-1.51503313,0.27297169,9.10368729
4980.792113,0.06911618,0.00775105,-0.76688671,0.67350769,-0.18214962,0.79162502,-1.45912755,0.15165094,6.87518072,-0.05664188,-0.07751048,0.37107423,0.70066667,-0.26741114,0.22264454,-1.48056400,0.17995912,8.06055641,0.06372172,0.04263076,-0.04947656,0.82422382,-0.15502095,0.07421485,-1.50031018,0.15973899,8.77178288,-0.01960731,0.04263076,0.22264454,0.78755772,-0.21702933,1.08848441,-1.51448023,0.27903771,9.05627251
4980.794068,0.06905562,-0.08526152,-0.76688671,0.67320490,-0.10076362,0.84110159,-1.45876420,0.19613521,6.82776594,-0.05658132,0.02712867,0.37107423,0.70021248,-0.24803352,0.27212110,-1.48021638,0.14356288,8.10797215,0.06372172,0.04263076,-0.04947656,0.82389075,-0.13564333,0.14842969,-1.49997842,0.14154087,8.67695236,-0.01960731,0.04263076,0.22264454,0.78719437,-0.22478038,1.11322272,-1.51389575,0.26892763,9.19851780
4980.796062,0.06905562,-0.08526152,-0.76688671,0.67281127,-0.17827410,0.79162502,-1.45835352,0.19411319,6.82776594,-0.05658132,0.02712867,0.37107423,0.69975829,-0.18214962,0.22264454,-1.48021638,0.14356288,8.10797215,0.06372172,0.05038181,-0.07421485,0.82337600,-0.17439857,0.12369141,-1.49966240,0.12132075,8.67695236,-0.01960731,0.05425733,0.24738282,0.78674018,-0.17827410,1.06374609,-1.51332712,0.27701572,9.24593258
4980.798065,0.06902534,-0.02712867,-0.69267190,0.67253876,-0.09301257,0.79162502,-1.45795858,0.22646539,6.78035069,-0.05664188,0.00775105,0.44528908,0.69942522,-0.17052305,0.22264454,-1.47961617,0.13143080,8.10797215,0.06369144,0.02325314,-0.04947656,0.82301271,-0.13951886,0.17316797,-1.49933076,0.18602514,8.67695236,-0.01963758,-0.00387552,0.14842969,0.78634655,-0.23640695,1.16269922,-1.51294792,0.22039935,9.24593258
4980.800055,0.06902534,-0.02712867,-0.69267190,0.67226624,-0.12014124,0.86583984,-1.45756364,0.18198112,6.68552065,-0.05664188,0.00775105,0.44528908,0.69915277,-0.13176781,0.22264454,-1.47934759,0.12536478,8.01314163,0.06369144,0.04263076,0.00000000,0.82258880,-0.20927830,0.22264454,-1.49896741,0.19411319,8.58212185,-0.01960731,0.06975943,0.14842969,0.78589243,-0.29066429,1.16269922,-1.51255298,0.18198112,9.19851780
4980.802084,0.06896481,-0.07363495,-0.66793358,0.67196357,-0.05425733,0.79162502,-1.45708978,0.19411319,6.97001076,-0.05664188,0.00775105,0.42055079,0.69891053,-0.15114543,0.14842969,-1.47898424,0.20422325,7.77606678,0.06369144,0.05813286,-0.04947656,0.82213467,-0.16664752,0.14842969,-1.49854088,0.18804716,8.77178288,-0.01966786,-0.02325314,0.14842969,0.78540796,-0.29453981,1.16269922,-1.51220548,0.15771697,9.19851780
4980.803944,0.06890425,-0.04263076,-0.76688671,0.67160022,-0.13176781,0.84110159,-1.45667899,0.16984905,6.87518072,-0.05670244,-0.03875524,0.34633595,0.69866836,-0.14726990,0.14842969,-1.47868419,0.18400313,7.96572685,0.06366116,0.03875524,-0.02473828,0.82165021,-0.23640695,0.14842969,-1.49806690,0.23859747,8.77178288,-0.01966786,0.00000000,0.17316797,0.78486300,-0.24028248,1.16269922,-1.51220548,0.15771697,9.19851780
4980.806056,0.06878313,-0.03875524,-0.76688671,0.67129743,-0.11626572,0.84110159,-1.45620513,0.22039935,6.82776594,-0.05673271,-0.06200838,0.32159767,0.69866836,-0.14726990,0.14842969,-1.47868419,0.18400313,7.96572685,0.06369144,0.06975943,-0.02473828,0.82165021,-0.23640695,0.14842969,-1.49806690,0.23859747,8.77178288,-0.01966786,0.02712867,0.17316797,0.78486300,-0.24028248,1.16269922,-1.51184213,0.21028930,9.10368729
4980.808089,0.06875286,-0.03100419,-0.79162502,0.67129743,-0.11626572,0.84110159,-1.45620513,0.22039935,6.82776594,-0.05679327,-0.04650629,0.34633595,0.69815361,-0.14339438,0.24738282,-1.47838402,0.16984905,7.96572685,0.06369144,0.08913705,-0.02473828,0.82074189,-0.15114543,0.22264454,-1.49756145,0.22242136,8.77178288,-0.01966786,0.03100419,0.17316797,0.78407574,-0.15114543,1.08848441,-1.51146305,0.21837734,9.10368729
4980.809973,0.06869230,-0.07751048,-0.79162502,0.67069185,-0.09301257,0.86583984,-1.45532048,0.20422325,6.68552065,-0.05679327,-0.02325314,0.32159767,0.69815361,-0.14339438,0.24738282,-1.47806799,0.16176100,7.96572685,0.06366116,0.01937762,-0.02473828,0.82028770,-0.20152724,0.22264454,-1.49689794,0.28510374,8.67695236,-0.01969814,0.03875524,0.12369141,0.78383350,-0.05425733,1.06374609,-1.51098919,0.25275156,9.00885773
4980.811989,0.06869230,-0.00387552,-0.79162502,0.67035878,-0.18214962,0.89057815,-1.45495713,0.20220123,6.78035069,-0.05679327,-0.03487971,0.34633595,0.69760859,-0.14339438,0.17316797,-1.47749937,0.20220123,7.87089682,0.06366116,0.02325314,-0.02473828,0.81992441,-0.20540276,0.22264454,-1.49595022,0.26690564,8.77178288,-0.01969814,-0.01162657,0.14842969,0.78353077,-0.20927830,1.08848441,-1.51032567,0.22039935,9.05627251
4980.814004,0.06869230,-0.00387552,-0.79162502,0.67008626,-0.15889648,0.89057815,-1.45495713,0.20220123,6.78035069,-0.05676299,0.02712867,0.27212110,0.69733608,-0.18214962,0.24738282,-1.47724664,0.14760691,7.68123674,0.06366116,0.02325314,-0.04947656,0.81953079,-0.20540276,0.22264454,-1.49546051,0.25275156,8.81919765,-0.01969814,-0.01937762,0.14842969,0.78331882,-0.20540276,1.06374609,-1.50994658,0.22848742,8.86661243
4980.815967,0.06872258,0.00000000,-0.84110159,0.66984415,-0.13951886,0.94005471,-1.45423055,0.22646539,6.68552065,-0.05676299,-0.00387552,0.32159767,0.69712412,-0.18990067,0.27212110,-1.47693062,0.18602514,7.87089682,0.06366116,0.03875524,-0.02473828,0.81916744,-0.21702933,0.24738282,-1.49501812,0.26083961,8.67695236,-0.01963758,0.08138600,0.12369141,0.78310692,-0.18990067,1.11322272,-1.50955153,0.26286161,9.00885773
4980.818010,0.06872258,-0.05813286,-0.84110159,0.66954136,-0.19765173,0.94005471,-1.45388293,0.18804716,6.68552065,-0.05673271,-0.08526152,0.27212110,0.69663972,-0.12789229,0.22264454,-1.47659898,0.18400313,7.82348156,0.06366116,0.00387552,-0.04947656,0.81877387,-0.25578457,0.27212110,-1.49449682,0.28510374,8.62953758,-0.01963758,0.05038181,0.14842969,0.78292525,-0.14339438,1.08848441,-1.50920403,0.19006917,9.00885773
4980.820094,0.06878313,0.00000000,-0.79162502,0.66926885,-0.15889648,0.96479297,-1.45353544,0.21028930,6.78035069,-0.05676299,0.00000000,0.32159767,0.69645804,-0.10463915,0.34633595,-1.47633040,0.19209118,7.87089682,0.06366116,-0.01937762,0.00000000,0.81789577,-0.18990067,0.27212110,-1.49403870,0.30532387,8.48729229,-0.01963758,0.03875524,0.14842969,0.78244078,-0.17052305,1.11322272,-1.50888813,0.20624527,9.05627251
